# Truckee-Tahoe Airport (KTRK)
# e.g. http://www.wunderground.com/history/airport/KTRK/2015/01/01/DailyHistory.html?req_city=Truckee&req_state=CA&reqdb.zip=96160&reqdb.magic=1&reqdb.wmo=99999&format=1
TimePST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
7:55 AM,44.6,21.2,39,30.15,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-06-22 14:55:00
8:45 AM,51.8,24.8,35,30.16,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-06-22 15:45:00
9:45 AM,60.8,24.8,25,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-06-22 16:45:00
10:45 AM,66.2,19.4,17,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-06-22 17:45:00
11:45 AM,71.6,17.6,13,30.11,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-06-22 18:45:00
12:50 PM,77.0,19.4,12,30.11,10.0,West,10.4,16.1,N/A,,Scattered Clouds,280,2014-06-22 19:50:00
1:50 PM,77.0,19.4,12,30.10,10.0,West,11.5,-,N/A,,Scattered Clouds,260,2014-06-22 20:50:00
3:50 PM,78.8,24.8,14,30.10,10.0,West,15.0,20.7,N/A,,Scattered Clouds,270,2014-06-22 22:50:00
4:50 PM,75.2,26.6,17,30.09,10.0,WSW,10.4,12.7,N/A,,Clear,250,2014-06-22 23:50:00
5:45 PM,75.2,24.8,15,30.10,10.0,WSW,10.4,-,N/A,,Clear,250,2014-06-23 00:45:00
6:15 PM,73.4,26.6,18,30.10,10.0,WSW,10.4,-,N/A,,Clear,250,2014-06-23 01:15:00
6:35 PM,71.6,23.0,16,30.10,10.0,West,13.8,-,N/A,,Clear,260,2014-06-23 01:35:00
6:55 PM,71.6,24.8,17,30.10,10.0,West,9.2,-,N/A,,Clear,260,2014-06-23 01:55:00
7:15 PM,69.8,24.8,18,30.11,10.0,West,11.5,-,N/A,,Clear,270,2014-06-23 02:15:00
7:35 PM,69.8,26.6,20,30.11,10.0,West,8.1,-,N/A,,Clear,260,2014-06-23 02:35:00
7:55 PM,68.0,26.6,21,30.11,10.0,West,5.8,-,N/A,,Clear,260,2014-06-23 02:55:00
8:15 PM,64.4,26.6,24,30.11,10.0,West,4.6,-,N/A,,Clear,280,2014-06-23 03:15:00
8:35 PM,62.6,24.8,24,30.11,10.0,West,6.9,-,N/A,,Clear,260,2014-06-23 03:35:00
8:55 PM,57.2,24.8,29,30.12,10.0,WSW,5.8,-,N/A,,Clear,250,2014-06-23 03:55:00
9:15 PM,51.8,26.6,38,30.13,10.0,SSE,5.8,-,N/A,,Clear,160,2014-06-23 04:15:00
9:35 PM,50.0,28.4,43,30.13,10.0,South,5.8,-,N/A,,Clear,170,2014-06-23 04:35:00
9:55 PM,50.0,28.4,43,30.14,10.0,South,4.6,-,N/A,,Clear,180,2014-06-23 04:55:00
10:15 PM,50.0,26.6,40,30.14,10.0,SSE,5.8,-,N/A,,Clear,150,2014-06-23 05:15:00
10:35 PM,46.4,28.4,50,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 05:35:00
10:55 PM,50.0,28.4,43,30.15,10.0,ESE,3.5,-,N/A,,Clear,120,2014-06-23 05:55:00
11:15 PM,42.8,26.6,53,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 06:15:00
11:35 PM,46.4,28.4,50,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 06:35:00
11:55 PM,42.8,26.6,53,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 06:55:00
12:15 AM,44.6,28.4,53,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 07:15:00
12:35 AM,41.0,28.4,61,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 07:35:00
12:55 AM,41.0,28.4,61,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 07:55:00
1:15 AM,42.8,26.6,53,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 08:15:00
1:35 AM,37.4,26.6,65,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 08:35:00
1:55 AM,41.0,28.4,61,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 08:55:00
2:15 AM,37.4,26.6,65,30.15,10.0,East,3.5,-,N/A,,Clear,100,2014-06-23 09:15:00
2:35 AM,33.8,24.8,70,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 09:35:00
2:55 AM,37.4,24.8,60,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 09:55:00
3:15 AM,35.6,26.6,70,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 10:15:00
3:35 AM,35.6,26.6,70,30.14,10.0,SSE,3.5,-,N/A,,Clear,160,2014-06-23 10:35:00
3:55 AM,32.0,24.8,75,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 10:55:00
4:15 AM,35.6,26.6,70,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 11:15:00
4:35 AM,35.6,26.6,70,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 11:35:00
4:55 AM,33.8,26.6,75,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 11:55:00
5:15 AM,32.0,26.6,80,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 12:15:00
5:35 AM,32.0,26.6,80,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 12:35:00
5:55 AM,32.0,26.6,80,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 12:55:00
6:15 AM,32.0,24.8,75,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 13:15:00
6:35 AM,33.8,26.6,75,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 13:35:00
6:50 AM,37.4,23.0,56,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 13:50:00
7:50 AM,44.6,26.6,49,30.17,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-06-23 14:50:00
8:45 AM,53.6,37.4,54,30.17,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-06-23 15:45:00
9:50 AM,62.6,26.6,26,30.15,10.0,NW,3.5,-,N/A,,Scattered Clouds,310,2014-06-23 16:50:00
10:45 AM,71.6,24.8,17,30.13,10.0,WNW,3.5,-,N/A,,Scattered Clouds,300,2014-06-23 17:45:00
11:50 AM,75.2,26.6,17,30.13,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-23 18:50:00
12:55 PM,78.8,24.8,14,30.13,10.0,WNW,16.1,20.7,N/A,,Clear,290,2014-06-23 19:55:00
1:45 PM,78.8,26.6,15,30.13,10.0,West,8.1,19.6,N/A,,Clear,260,2014-06-23 20:45:00
2:55 PM,78.8,28.4,16,30.13,10.0,WNW,12.7,18.4,N/A,,Mostly Cloudy,300,2014-06-23 21:55:00
3:50 PM,78.8,28.4,16,30.13,10.0,WSW,11.5,17.3,N/A,,Scattered Clouds,250,2014-06-23 22:50:00
4:45 PM,78.8,35.6,21,30.11,10.0,South,11.5,-,N/A,,Clear,190,2014-06-23 23:45:00
5:50 PM,75.2,32.0,21,30.13,10.0,WSW,9.2,-,N/A,,Clear,240,2014-06-24 00:50:00
6:15 PM,73.4,32.0,22,30.13,10.0,SW,10.4,-,N/A,,Clear,230,2014-06-24 01:15:00
6:35 PM,73.4,32.0,22,30.13,10.0,West,9.2,-,N/A,,Clear,260,2014-06-24 01:35:00
6:55 PM,71.6,30.2,22,30.13,10.0,SW,12.7,-,N/A,,Clear,220,2014-06-24 01:55:00
7:15 PM,71.6,32.0,23,30.13,10.0,WSW,8.1,-,N/A,,Clear,250,2014-06-24 02:15:00
7:35 PM,69.8,33.8,27,30.14,10.0,West,9.2,-,N/A,,Clear,260,2014-06-24 02:35:00
7:55 PM,68.0,32.0,26,30.15,10.0,WSW,8.1,-,N/A,,Clear,250,2014-06-24 02:55:00
8:15 PM,64.4,33.8,32,30.15,10.0,West,6.9,-,N/A,,Clear,260,2014-06-24 03:15:00
8:35 PM,62.6,33.8,34,30.16,10.0,WSW,8.1,-,N/A,,Clear,250,2014-06-24 03:35:00
8:55 PM,60.8,33.8,36,30.17,10.0,West,6.9,-,N/A,,Clear,260,2014-06-24 03:55:00
9:15 PM,59.0,33.8,39,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 04:15:00
9:35 PM,60.8,33.8,36,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 04:35:00
9:55 PM,53.6,32.0,44,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 04:55:00
10:15 PM,50.0,32.0,50,30.19,10.0,SE,3.5,-,N/A,,Clear,130,2014-06-24 05:15:00
10:35 PM,50.0,32.0,50,30.19,10.0,ESE,5.8,-,N/A,,Clear,120,2014-06-24 05:35:00
10:55 PM,50.0,32.0,50,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 05:55:00
11:15 PM,50.0,32.0,50,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 06:15:00
11:35 PM,44.6,32.0,61,30.19,10.0,SSE,3.5,-,N/A,,Clear,160,2014-06-24 06:35:00
11:55 PM,46.4,32.0,57,30.19,10.0,SSE,4.6,-,N/A,,Clear,150,2014-06-24 06:55:00
12:15 AM,42.8,30.2,61,30.18,10.0,SSW,4.6,-,N/A,,Clear,210,2014-06-24 07:15:00
12:35 AM,44.6,33.8,66,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 07:35:00
12:55 AM,46.4,33.8,62,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 07:55:00
1:15 AM,46.4,32.0,57,30.19,10.0,East,4.6,-,N/A,,Clear,90,2014-06-24 08:15:00
1:35 AM,42.8,30.2,61,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 08:35:00
1:55 AM,39.2,30.2,70,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 08:55:00
2:15 AM,41.0,32.0,70,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 09:15:00
2:35 AM,44.6,32.0,61,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 09:35:00
2:55 AM,41.0,32.0,70,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 09:55:00
3:15 AM,41.0,32.0,70,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 10:15:00
3:35 AM,39.2,32.0,75,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 10:35:00
3:55 AM,41.0,32.0,70,30.17,10.0,East,3.5,-,N/A,,Clear,90,2014-06-24 10:55:00
4:15 AM,35.6,30.2,81,30.18,10.0,SSW,3.5,-,N/A,,Clear,210,2014-06-24 11:15:00
4:35 AM,37.4,32.0,81,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 11:35:00
4:55 AM,37.4,32.0,81,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 11:55:00
5:15 AM,35.6,32.0,87,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 12:15:00
5:35 AM,33.8,30.2,87,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 12:35:00
5:55 AM,35.6,32.0,87,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 12:55:00
6:15 AM,35.6,30.2,81,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 13:15:00
6:35 AM,39.2,30.2,70,30.19,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-24 13:35:00
6:55 AM,42.8,30.2,61,30.19,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-06-24 13:55:00
7:50 AM,48.2,30.2,50,30.19,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-06-24 14:50:00
8:45 AM,55.4,30.2,38,30.17,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-06-24 15:45:00
9:45 AM,62.6,30.2,30,30.16,10.0,NNW,4.6,-,N/A,,Scattered Clouds,340,2014-06-24 16:45:00
10:50 AM,71.6,30.2,22,30.15,10.0,North,3.5,-,N/A,,Mostly Cloudy,350,2014-06-24 17:50:00
11:50 AM,73.4,28.4,19,30.15,10.0,South,6.9,-,N/A,,Scattered Clouds,180,2014-06-24 18:50:00
12:50 PM,75.2,28.4,18,30.15,10.0,South,6.9,17.3,N/A,,Mostly Cloudy,180,2014-06-24 19:50:00
1:55 PM,77.0,30.2,18,30.15,10.0,SSW,11.5,17.3,N/A,,Mostly Cloudy,210,2014-06-24 20:55:00
2:55 PM,77.0,30.2,18,30.14,10.0,SSW,11.5,24.2,N/A,,Mostly Cloudy,210,2014-06-24 21:55:00
3:45 PM,75.2,33.8,22,30.14,10.0,West,16.1,24.2,N/A,,Mostly Cloudy,280,2014-06-24 22:45:00
4:45 PM,73.4,35.6,25,30.14,10.0,West,16.1,19.6,N/A,,Mostly Cloudy,260,2014-06-24 23:45:00
5:45 PM,73.4,37.4,27,30.14,10.0,SW,9.2,17.3,N/A,,Mostly Cloudy,230,2014-06-25 00:45:00
6:15 PM,69.8,37.4,31,30.14,10.0,SW,11.5,16.1,N/A,,Clear,220,2014-06-25 01:15:00
6:35 PM,69.8,35.6,28,30.14,10.0,SW,11.5,-,N/A,,Clear,230,2014-06-25 01:35:00
6:55 PM,69.8,35.6,28,30.14,10.0,WSW,9.2,17.3,N/A,,Clear,240,2014-06-25 01:55:00
7:15 PM,68.0,35.6,30,30.14,10.0,SW,6.9,-,N/A,,Clear,220,2014-06-25 02:15:00
7:35 PM,66.2,35.6,32,30.15,10.0,West,6.9,-,N/A,,Clear,260,2014-06-25 02:35:00
7:55 PM,64.4,37.4,37,30.15,10.0,West,11.5,-,N/A,,Clear,280,2014-06-25 02:55:00
8:15 PM,64.4,37.4,37,30.15,10.0,West,6.9,-,N/A,,Clear,270,2014-06-25 03:15:00
8:35 PM,62.6,37.4,39,30.16,10.0,West,5.8,-,N/A,,Clear,270,2014-06-25 03:35:00
8:55 PM,59.0,37.4,45,30.16,10.0,West,6.9,-,N/A,,Clear,260,2014-06-25 03:55:00
9:15 PM,59.0,37.4,45,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 04:15:00
9:35 PM,53.6,37.4,54,30.16,10.0,South,4.6,-,N/A,,Clear,170,2014-06-25 04:35:00
9:55 PM,51.8,37.4,58,30.17,10.0,SSW,3.5,-,N/A,,Clear,210,2014-06-25 04:55:00
10:15 PM,50.0,35.6,58,30.17,10.0,SSE,4.6,-,N/A,,Clear,150,2014-06-25 05:15:00
10:35 PM,46.4,35.6,66,30.17,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 05:35:00
10:55 PM,46.4,35.6,66,30.17,10.0,South,4.6,-,N/A,,Clear,180,2014-06-25 05:55:00
11:15 PM,46.4,37.4,71,30.17,10.0,SSE,3.5,-,N/A,,Clear,150,2014-06-25 06:15:00
11:35 PM,46.4,35.6,66,30.17,10.0,SSW,3.5,-,N/A,,Clear,200,2014-06-25 06:35:00
11:55 PM,46.4,37.4,71,30.16,10.0,SE,3.5,-,N/A,,Clear,140,2014-06-25 06:55:00
12:15 AM,46.4,37.4,71,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 07:15:00
12:35 AM,46.4,37.4,71,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 07:35:00
12:55 AM,44.6,37.4,76,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 07:55:00
1:15 AM,44.6,37.4,76,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 08:15:00
1:35 AM,42.8,37.4,81,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 08:35:00
1:55 AM,41.0,37.4,87,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 08:55:00
2:15 AM,42.8,37.4,81,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 09:15:00
2:35 AM,37.4,35.6,93,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 09:35:00
2:55 AM,37.4,35.6,93,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 09:55:00
3:15 AM,39.2,35.6,87,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 10:15:00
3:35 AM,37.4,35.6,93,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 10:35:00
3:55 AM,41.0,37.4,87,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 10:55:00
4:15 AM,33.8,32.0,93,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 11:15:00
4:35 AM,37.4,33.8,87,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 11:35:00
4:55 AM,37.4,33.8,87,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 11:55:00
5:15 AM,37.4,35.6,93,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 12:15:00
5:35 AM,35.6,33.8,93,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 12:35:00
5:55 AM,35.6,33.8,93,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 12:55:00
6:15 AM,37.4,35.6,93,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 13:15:00
6:35 AM,39.2,35.6,87,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 13:35:00
6:45 AM,41.0,37.4,87,30.14,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-06-25 13:45:00
7:55 AM,51.8,37.4,58,30.14,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-25 14:55:00
9:55 AM,69.8,33.8,27,30.13,10.0,WSW,5.8,-,N/A,,Clear,240,2014-06-25 16:55:00
11:45 AM,73.4,30.2,20,30.08,10.0,SSW,13.8,25.3,N/A,,Partly Cloudy,210,2014-06-25 18:45:00
12:45 PM,73.4,30.2,20,30.08,10.0,SW,23.0,31.1,N/A,,Partly Cloudy,230,2014-06-25 19:45:00
1:55 PM,73.4,30.2,20,30.07,10.0,SSW,18.4,32.2,N/A,,Scattered Clouds,210,2014-06-25 20:55:00
2:45 PM,71.6,35.6,27,30.08,10.0,SSW,20.7,31.1,N/A,,Mostly Cloudy,200,2014-06-25 21:45:00
3:55 PM,69.8,35.6,28,30.07,15.0,SW,23.0,36.8,N/A,,Mostly Cloudy,230,2014-06-25 22:55:00
4:55 PM,66.2,33.8,30,30.07,10.0,SSW,15.0,29.9,N/A,,Mostly Cloudy,200,2014-06-25 23:55:00
5:55 PM,60.8,35.6,39,30.07,10.0,SSW,16.1,20.7,N/A,,Mostly Cloudy,210,2014-06-26 00:55:00
6:15 PM,60.8,35.6,39,30.07,10.0,SW,8.1,-,N/A,,Overcast,230,2014-06-26 01:15:00
6:35 PM,60.8,35.6,39,30.07,10.0,South,9.2,16.1,N/A,,Overcast,190,2014-06-26 01:35:00
6:55 PM,59.0,35.6,42,30.07,10.0,South,12.7,17.3,N/A,,Overcast,170,2014-06-26 01:55:00
7:15 PM,60.8,35.6,39,30.07,10.0,South,11.5,21.9,N/A,,Overcast,190,2014-06-26 02:15:00
7:35 PM,59.0,35.6,42,30.06,10.0,SSW,12.7,21.9,N/A,,Overcast,200,2014-06-26 02:35:00
7:55 PM,59.0,37.4,45,30.06,10.0,South,12.7,18.4,N/A,,Mostly Cloudy,190,2014-06-26 02:55:00
8:15 PM,57.2,39.2,51,30.06,10.0,SSW,10.4,16.1,N/A,,Scattered Clouds,200,2014-06-26 03:15:00
8:35 PM,55.4,39.2,54,30.06,10.0,SSW,8.1,-,N/A,,Scattered Clouds,200,2014-06-26 03:35:00
8:55 PM,55.4,39.2,54,30.06,10.0,WSW,8.1,-,N/A,,Scattered Clouds,240,2014-06-26 03:55:00
9:15 PM,55.4,39.2,54,30.07,10.0,South,6.9,-,N/A,,Mostly Cloudy,190,2014-06-26 04:15:00
9:35 PM,53.6,37.4,54,30.07,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,210,2014-06-26 04:35:00
9:55 PM,53.6,37.4,54,30.07,10.0,SW,6.9,-,N/A,,Scattered Clouds,220,2014-06-26 04:55:00
10:15 PM,53.6,37.4,54,30.07,10.0,SW,6.9,-,N/A,,Clear,230,2014-06-26 05:15:00
10:35 PM,53.6,37.4,54,30.07,10.0,SW,6.9,-,N/A,,Clear,220,2014-06-26 05:35:00
10:55 PM,53.6,37.4,54,30.07,10.0,WSW,4.6,-,N/A,,Clear,240,2014-06-26 05:55:00
11:15 PM,53.6,37.4,54,30.07,10.0,SW,9.2,-,N/A,,Clear,220,2014-06-26 06:15:00
11:35 PM,53.6,39.2,58,30.07,10.0,SW,8.1,-,N/A,,Scattered Clouds,230,2014-06-26 06:35:00
11:55 PM,53.6,39.2,58,30.07,10.0,SSW,3.5,-,N/A,,Mostly Cloudy,210,2014-06-26 06:55:00
12:15 AM,53.6,39.2,58,30.07,10.0,SSW,5.8,-,N/A,,Overcast,210,2014-06-26 07:15:00
12:35 AM,53.6,39.2,58,30.06,10.0,SW,9.2,-,N/A,,Overcast,220,2014-06-26 07:35:00
12:55 AM,53.6,39.2,58,30.05,10.0,SSW,11.5,-,N/A,,Overcast,210,2014-06-26 07:55:00
1:15 AM,53.6,39.2,58,30.05,10.0,SW,12.7,-,N/A,,Mostly Cloudy,220,2014-06-26 08:15:00
1:35 AM,53.6,37.4,54,30.04,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,210,2014-06-26 08:35:00
1:55 AM,53.6,35.6,51,30.03,10.0,SSW,8.1,-,N/A,,Scattered Clouds,210,2014-06-26 08:55:00
2:15 AM,51.8,35.6,54,30.03,10.0,SW,11.5,-,N/A,,Mostly Cloudy,220,2014-06-26 09:15:00
2:35 AM,51.8,35.6,54,30.03,10.0,SW,10.4,-,N/A,,Scattered Clouds,220,2014-06-26 09:35:00
2:55 AM,53.6,35.6,51,30.02,10.0,SSW,13.8,23.0,N/A,,Scattered Clouds,210,2014-06-26 09:55:00
3:15 AM,53.6,37.4,54,30.02,10.0,SSW,12.7,20.7,N/A,,Mostly Cloudy,210,2014-06-26 10:15:00
3:35 AM,51.8,37.4,58,30.01,10.0,SSW,15.0,20.7,N/A,,Mostly Cloudy,210,2014-06-26 10:35:00
3:55 AM,51.8,37.4,58,30.01,10.0,SSW,16.1,23.0,N/A,,Mostly Cloudy,210,2014-06-26 10:55:00
4:15 AM,51.8,37.4,58,30.01,10.0,SW,12.7,20.7,N/A,,Scattered Clouds,220,2014-06-26 11:15:00
4:35 AM,51.8,39.2,62,30.01,10.0,SSW,18.4,24.2,N/A,,Mostly Cloudy,210,2014-06-26 11:35:00
4:55 AM,51.8,39.2,62,30.00,10.0,SW,18.4,28.8,N/A,,Mostly Cloudy,220,2014-06-26 11:55:00
5:15 AM,51.8,41.0,67,30.00,10.0,SSW,15.0,26.5,N/A,,Mostly Cloudy,210,2014-06-26 12:15:00
5:35 AM,50.0,42.8,76,30.01,10.0,SW,10.4,-,N/A,,Overcast,220,2014-06-26 12:35:00
5:55 AM,50.0,42.8,76,30.00,10.0,SW,10.4,18.4,N/A,,Overcast,220,2014-06-26 12:55:00
6:15 AM,50.0,42.8,76,30.00,10.0,SW,13.8,18.4,N/A,,Mostly Cloudy,220,2014-06-26 13:15:00
6:35 AM,50.0,42.8,76,30.00,10.0,SW,17.3,21.9,N/A,,Scattered Clouds,220,2014-06-26 13:35:00
6:55 AM,50.0,42.8,76,30.00,10.0,SW,11.5,19.6,N/A,,Overcast,220,2014-06-26 13:55:00
7:55 AM,51.8,42.8,71,30.01,10.0,SW,6.9,-,N/A,,Overcast,220,2014-06-26 14:55:00
8:45 AM,51.8,42.8,71,30.02,10.0,WSW,4.6,-,N/A,,Overcast,240,2014-06-26 15:45:00
9:50 AM,51.8,44.6,76,30.03,10.0,West,11.5,-,N/A,,Overcast,280,2014-06-26 16:50:00
10:45 AM,55.4,41.0,58,30.03,10.0,SW,3.5,-,N/A,,Mostly Cloudy,230,2014-06-26 17:45:00
11:50 AM,57.2,37.4,48,30.04,10.0,West,11.5,19.6,N/A,,Scattered Clouds,280,2014-06-26 18:50:00
12:45 PM,62.6,35.6,37,30.04,10.0,West,9.2,20.7,N/A,,Scattered Clouds,260,2014-06-26 19:45:00
1:45 PM,62.6,35.6,37,30.04,10.0,WSW,9.2,19.6,N/A,,Scattered Clouds,250,2014-06-26 20:45:00
2:55 PM,62.6,37.4,39,30.05,10.0,West,12.7,21.9,N/A,,Scattered Clouds,260,2014-06-26 21:55:00
3:55 PM,62.6,37.4,39,30.05,10.0,WSW,15.0,21.9,N/A,,Scattered Clouds,250,2014-06-26 22:55:00
4:45 PM,62.6,39.2,42,30.04,10.0,WSW,12.7,17.3,N/A,,Scattered Clouds,250,2014-06-26 23:45:00
5:50 PM,60.8,39.2,45,30.07,10.0,WSW,15.0,20.7,N/A,,Scattered Clouds,250,2014-06-27 00:50:00
6:15 PM,59.0,37.4,45,30.07,10.0,WSW,12.7,18.4,N/A,,Scattered Clouds,250,2014-06-27 01:15:00
6:35 PM,59.0,39.2,48,30.07,10.0,West,10.4,-,N/A,,Clear,260,2014-06-27 01:35:00
6:55 PM,57.2,37.4,48,30.07,10.0,West,11.5,-,N/A,,Clear,260,2014-06-27 01:55:00
7:15 PM,57.2,37.4,48,30.07,10.0,WSW,8.1,-,N/A,,Clear,240,2014-06-27 02:15:00
7:35 PM,57.2,37.4,48,30.08,10.0,SW,10.4,-,N/A,,Scattered Clouds,220,2014-06-27 02:35:00
7:55 PM,55.4,37.4,51,30.08,10.0,SW,9.2,-,N/A,,Scattered Clouds,230,2014-06-27 02:55:00
8:15 PM,53.6,37.4,54,30.08,10.0,WSW,5.8,-,N/A,,Clear,240,2014-06-27 03:15:00
8:35 PM,51.8,35.6,54,30.08,10.0,West,5.8,-,N/A,,Clear,260,2014-06-27 03:35:00
8:55 PM,51.8,37.4,58,30.10,10.0,West,6.9,-,N/A,,Clear,280,2014-06-27 03:55:00
9:15 PM,51.8,37.4,58,30.09,10.0,West,5.8,-,N/A,,Clear,270,2014-06-27 04:15:00
9:35 PM,46.4,35.6,66,30.10,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-27 04:35:00
9:55 PM,44.6,35.6,71,30.10,10.0,ESE,3.5,-,N/A,,Clear,110,2014-06-27 04:55:00
10:15 PM,44.6,35.6,71,30.11,10.0,South,3.5,-,N/A,,Clear,170,2014-06-27 05:15:00
10:35 PM,41.0,33.8,76,30.11,10.0,South,3.5,-,N/A,,Clear,170,2014-06-27 05:35:00
10:55 PM,42.8,35.6,76,30.10,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-27 05:55:00
11:15 PM,42.8,35.6,76,30.11,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-27 06:15:00
11:35 PM,37.4,33.8,87,30.11,10.0,South,6.9,-,N/A,,Clear,170,2014-06-27 06:35:00
11:55 PM,39.2,33.8,81,30.11,10.0,Calm,Calm,-,N/A,,Clear,0,2014-06-27 06:55:00
12:15 AM,37.4,32.0,81,30.10,10.0,SSE,3.5,-,N/A,,Clear,150,2014-06-27 07:15:00
